StudentID,Age,AttendancePercentage,StudyHoursPerWeek,MidtermScore,FinalScore
1,18,89,32,89,59
2,24,88,38,73,67
3,21,77,25,38,79
4,23,70,0,77,48
5,24,98,27,92,50
6,19,88,20,93,40
7,23,54,35,38,42
8,25,47,36,30,44
9,23,68,34,20,19
10,21,91,6,72,60
11,21,82,35,73,19
12,23,51,0,33,8
13,22,76,36,83,85
14,23,91,27,53,8
15,23,75,39,83,14
16,21,80,24,35,76
17,23,53,2,64,97
18,19,74,19,63,89
19,23,61,22,7,44
20,24,68,1,63,53
21,24,50,35,81,65
22,21,83,9,13,99
23,24,66,6,17,8
24,18,59,20,66,34
25,18,57,36,86,25
26,22,57,22,2,76
27,24,49,5,71,91
28,24,79,24,97,23
29,20,49,10,59,84
30,24,80,31,98,33
31,21,83,25,99,4
32,23,78,29,16,33
33,25,63,9,33,34
34,20,96,12,34,38
35,24,51,6,59,23
36,24,96,30,82,38
37,21,68,35,46,7
38,21,65,22,23,65
39,18,41,32,1,43
40,23,40,30,58,39
41,21,62,17,85,60
42,24,88,23,19,43
43,19,97,23,34,16
44,23,64,1,4,20
45,23,50,36,32,62
46,22,100,39,48,18
47,19,57,34,18,54
48,19,55,14,86,100
49,23,76,39,69,48
50,24,82,37,63,88
51,21,51,35,16,15
52,24,97,16,42,12
53,18,66,2,38,86
54,22,51,33,97,68
55,24,81,3,60,77
56,21,44,33,71,43
57,19,59,5,51,81
58,24,53,31,87,73
59,18,95,5,8,73
60,19,40,1,71,69
61,18,73,25,36,53
62,25,72,6,17,20
63,20,81,25,23,16
64,22,49,29,83,10
65,18,49,35,85,3
66,20,67,25,90,32
67,20,42,19,99,45
68,19,57,29,28,44
69,20,56,16,3,88
70,21,58,38,88,17
71,19,98,5,79,82
72,22,54,15,92,8
73,18,74,13,39,3
74,23,92,40,23,92
75,20,73,13,73,45
76,18,42,30,98,40
77,19,68,6,40,98
78,23,89,36,80,54
79,24,44,10,74,24
80,24,46,6,66,11
81,24,51,24,32,96
82,24,79,24,31,98
83,22,98,8,77,35
84,25,82,14,1,10
85,23,80,16,68,71
86,25,94,8,59,66
87,20,90,29,38,44
88,22,79,28,53,18
89,21,70,6,29,0
90,22,54,14,79,49
91,23,60,28,16,85
92,21,50,14,75,85
93,22,70,16,13,38
94,23,92,25,29,37
95,19,88,24,12,5
96,23,87,17,79,24
97,21,41,4,85,52
98,24,64,27,34,59
99,20,56,35,99,21
100,21,66,3,43,66
101,21,84,18,3,51
102,24,99,0,55,85
103,22,64,1,66,43
104,24,46,3,91,66
105,23,58,10,100,56
106,21,40,40,97,70
107,20,71,15,52,94
108,18,100,39,73,47
109,23,67,26,63,79
110,25,76,16,8,45
111,22,55,20,10,36
112,20,52,34,85,94
113,20,87,39,47,18
114,23,79,28,79,27
115,21,54,35,21,44
116,24,90,20,72,37
117,25,70,6,88,56
118,23,50,23,6,47
119,19,81,6,73,92
120,24,45,30,27,47
121,20,65,19,60,28
122,24,58,3,57,75
123,21,54,26,85,67
124,20,86,30,53,44
125,19,90,38,26,89
126,23,45,23,34,7
127,24,70,22,15,46
128,21,79,34,7,12
129,19,74,19,31,8
130,20,59,24,90,10
131,20,88,7,74,30
132,25,76,29,32,81
133,18,88,36,35,23
134,19,52,4,63,30
135,25,92,28,43,65
136,18,96,40,8,40
137,24,42,19,98,25
138,25,48,34,81,51
139,25,62,12,56,61
140,22,66,5,20,69
141,20,96,23,93,62
142,24,81,32,87,2
143,24,80,9,80,93
144,23,62,23,100,37
145,22,52,37,69,4
146,25,42,7,67,93
147,25,46,13,37,39
148,20,92,18,55,85
149,25,74,12,38,8
150,24,85,18,57,31
151,18,46,27,6,49
152,18,99,35,38,96
153,24,93,23,8,52
154,18,84,25,86,2
155,22,86,21,61,51
156,20,93,2,53,36
157,19,68,15,38,63
158,18,75,24,13,29
159,23,56,29,53,87
160,19,99,23,25,55
161,18,99,36,31,10
162,22,92,18,29,50
163,21,64,15,9,36
164,24,69,39,28,38
165,20,51,33,97,85
166,21,99,22,87,59
167,25,43,23,64,94
168,21,78,21,61,15
169,23,44,0,86,66
170,22,68,0,86,62
171,19,56,31,72,24
172,20,58,17,94,18
173,20,96,33,48,23
174,25,48,39,66,16
175,23,53,33,44,27
176,22,72,20,96,16
177,19,53,1,95,17
178,21,83,5,38,53
179,20,83,4,27,73
180,22,92,25,86,77
181,18,94,29,100,19
182,20,81,40,47,84
183,23,66,13,21,39
184,24,53,10,43,2
185,24,62,27,2,45
186,24,94,16,54,13
187,23,82,18,74,80
188,22,98,7,51,98
189,20,44,34,22,97
190,22,55,38,38,38
191,22,78,4,92,74
192,20,90,26,60,52
193,20,88,26,61,60
194,19,98,33,26,98
195,18,77,38,93,12
196,18,47,21,67,43
197,21,76,0,41,91
198,23,58,0,72,45
199,19,74,0,67,88
200,18,43,9,41,49
